timestamp,num_edges,num_nodes,degree_mean,degree_std,top10_degree_mean,top10_degree_std,top10_degree_ratio,degree_centrality_mean,degree_centrality_std,modularity,transitivity,eigenvector_centrality_mean,eigenvector_centrality_atd,closeness_centrality_mean,closeness_centrality_std,num_components,giant_com_ratio,num_core,avg_core_neighbor
2020-01-06,3594,2366,2.805579036348268,13.85684212555704,151.5,146.7564308642044,53.99954805664356,0.0011862913472931,0.0058591298628148,0.7251288857846512,0.0043763488379077,0.0085672631022241,0.018688399389605,0.176202530747678,0.0726628222941152,81,0.8943364327979713,21,62.714285714285715
2020-01-07,3775,2480,2.8233870967741934,14.244900665823836,159.0,155.66117049540648,56.31533847472152,0.0011389217816757,0.0057462285864557,0.7362514696702717,0.0046643816495548,0.0083204400951178,0.0182755597198872,0.1757030471223865,0.076255978115656,94,0.8754032258064516,20,65.0
2020-01-08,4234,2702,2.921539600296077,16.501366679546372,193.7,187.454021029158,66.30065872814795,0.0010816510922976,0.0061093545648079,0.7204799802090113,0.0046410519717802,0.008156362682503,0.0174232595345985,0.1929884706756537,0.0732334531322817,87,0.9111769059955588,20,77.5
2020-01-09,4078,2601,2.9227220299884658,14.439834836817974,176.7,148.88052256759445,60.457340173638514,0.0011241238576878,0.0055537826295453,0.7243528181599151,0.0041599908034745,0.0080581737260413,0.017875495760849,0.190096193478585,0.0693635916001157,71,0.9192618223760092,21,71.28571428571429
2020-01-10,4085,2537,3.0074891604256995,14.04324726461445,169.9,142.26556153897542,56.49230668414155,0.0011859184386536,0.0055375580696429,0.7251467529188254,0.0056098914101932,0.0080851959856289,0.0181327312909195,0.1800236024509309,0.0725040487263988,86,0.8947575877020102,20,70.9
2020-01-11,3236,2018,2.983151635282458,12.473429185949138,134.4,112.50439991395892,45.05302325581396,0.0014790042812505,0.0061841493237229,0.7081216542863771,0.0054127365003774,0.0096471721098455,0.0200617100226838,0.1804774106993873,0.070010443357854,63,0.9093161546085232,18,65.16666666666667
2020-01-12,3036,1939,2.887055183084064,12.135692014593834,135.0,98.42255838983256,46.7604501607717,0.0014897085568029,0.0062619669837945,0.7264289892743572,0.0050815762371944,0.0094403306684676,0.0206545373823042,0.1857740484467172,0.0663988464409506,57,0.924187725631769,18,68.22222222222223
2020-01-13,3755,2386,2.9463537300922047,13.15471691952344,162.4,119.01865400011884,55.11897581792319,0.0012353684402902,0.0055156045784165,0.7296358018571101,0.0045255886084872,0.0082427260612829,0.0187395024142399,0.1763620238677681,0.0703556306909294,78,0.8948030176026823,19,73.94736842105263
2020-01-14,5965,3603,3.101859561476547,17.67547225977695,257.5,207.23573533539044,83.01471904080172,0.0008611492397214,0.0049071272237026,0.7272507101832397,0.0042545925905276,0.0067904062170138,0.0152130494130812,0.1981641960864586,0.0647198356170933,74,0.9372744934776576,28,89.39285714285714
2020-01-15,4989,3111,2.997107039537126,16.033885826101553,204.5,190.0638050760849,68.2324646074646,0.0009637000127129,0.0051555902977818,0.7318526239053923,0.0038787635860599,0.0073761096119768,0.0163411461783594,0.1947315603693167,0.0659081191943081,76,0.933783349405336,26,73.15384615384616
2020-01-16,5621,3372,3.151838671411625,29.153184099166257,319.9,429.5514986587754,101.4963116296575,0.0009349862567225,0.0086482302281715,0.656330346593722,0.0023200844120237,0.00817847690841,0.0151549470655438,0.2254721981301591,0.0787396652673722,68,0.9380189798339263,21,101.9047619047619
2020-01-17,8679,5969,2.80515999329871,33.880730565928665,491.7,664.7716976526602,175.28411968466315,0.0004700335109414,0.0056770661135939,0.6477385756653864,0.0005684750917232,0.0058880825369466,0.0115266098223288,0.2388741209825318,0.0651010576729728,84,0.9634779695091306,24,167.95833333333334
2020-01-18,6857,4828,2.7154101077050536,25.36949389895884,347.4,434.5522293119665,127.93647597254004,0.0005625461171959,0.0052557476484273,0.684386366373599,0.0007937704993468,0.0062368469255686,0.0129702291417528,0.2360935408225893,0.0650145720303387,55,0.967688483844242,23,104.91304347826087
2020-01-19,5705,3866,2.7656492498706675,20.376917028826643,255.1,305.9135335352132,92.2387392442948,0.0007155625484788,0.0052721648198775,0.7100977140570605,0.0018439298740042,0.0068606258640021,0.0145463775515639,0.2148220990842956,0.0707712697795289,79,0.9410243145369892,22,86.36363636363636
2020-01-20,4459,2813,2.984713828652684,14.009472478419042,180.8,144.77002452165297,60.57532158170558,0.0010614202804597,0.0049820314645871,0.7372202580189184,0.0041249657132005,0.007479687630414,0.0173074154588647,0.183511546944698,0.0677030538525023,72,0.9132598649129045,23,73.17391304347827
2020-01-21,4983,3177,3.013534781240164,16.17087323955278,221.6,178.97999888255669,73.53490703989972,0.0009488459638665,0.0050915847731589,0.7352240105756107,0.0031647432531394,0.0070222394325131,0.0162926519564765,0.1998724893627569,0.064879670450909,78,0.936418004406673,23,85.43478260869566
2020-01-22,3529,2557,2.5991396167383654,13.523804215110257,160.8,143.5178037736085,61.86662654228108,0.0010168777843264,0.0052910032140493,0.7415955909301385,0.0024087115066155,0.0077753532104693,0.0181831565795243,0.1807603551273239,0.0654729877175064,71,0.9217833398513884,18,73.44444444444444
2020-01-23,3528,2476,2.6680129240710824,13.702279603269153,166.2,135.91011735702386,62.29355131698456,0.0010779850198266,0.0055362745871794,0.7326257957403288,0.0027359608644123,0.0080811509690729,0.0184003320714534,0.1880993283547715,0.0655871347389827,62,0.9260904684975768,19,75.21052631578948
2020-01-24,3845,2617,2.732136033626289,14.29252802749486,184.5,137.6054141376712,67.52958041958043,0.0010443945082669,0.0054635045976662,0.7273516748985275,0.0031924930701324,0.0080742358209135,0.0178023493867571,0.1872311934387632,0.0657687393717992,67,0.9266335498662592,21,78.19047619047619
2020-01-25,3034,2091,2.7077953132472503,13.728467126013404,153.6,125.75070576342702,56.725114800423874,0.0012955958436589,0.0065686445579011,0.717405856665138,0.0039232003804315,0.009110304977964,0.0198807047090107,0.1880058244572807,0.0609971808051458,44,0.943089430894309,16,78.4375
2020-01-26,3200,2198,2.7024567788899,13.89351493991098,159.8,129.3257901580346,59.13138047138048,0.0012300668087801,0.006323857505649,0.7142607897153348,0.0035223264851325,0.0088799708096181,0.0193934311586552,0.1906531642127618,0.067415055326199,58,0.9253867151956324,18,75.83333333333333
2020-01-27,4466,2974,2.8110289172831204,15.708484617823704,220.0,156.1838660041427,78.26315789473684,0.0009455193129105,0.0052837149740409,0.7154180021061777,0.0031002245726843,0.0074517526744573,0.0167546668192069,0.196929343315834,0.0633023820971291,65,0.9394754539340956,22,88.0909090909091
2020-01-28,4621,3106,2.78815196394076,16.007107685524566,217.0,177.91121381183368,77.82933025404158,0.0008979555439422,0.0051552681756922,0.7113129570268111,0.0029140000197225,0.0073687745571914,0.0163602769883359,0.1934668014164955,0.0662316184761617,79,0.9314230521571152,21,88.14285714285714
2020-01-29,4750,3246,2.736290819470117,16.805584929565853,223.3,202.58728982836016,81.60682278766045,0.0008432329181726,0.0051789167733639,0.7141336579307637,0.0021049153313364,0.0072233969988793,0.0159966874189069,0.1900023439445375,0.0701431739793426,99,0.9174368453481208,22,84.5909090909091
2020-01-30,5020,3272,2.8685819070904643,17.087126531369663,231.7,200.94827692717348,80.77161730236523,0.0008769739856589,0.0052238234580769,0.7083881498070582,0.003361368724674,0.0073248083546623,0.0158735835415355,0.1950994579199789,0.0684570735704423,84,0.9266503667481664,24,85.5
2020-01-31,5059,3365,2.80297176820208,17.198434310389185,243.5,198.9156856560085,86.87208439355386,0.0008332258526165,0.0051124953360253,0.7060256900695755,0.0021634971597925,0.0072453625153287,0.0156422997743137,0.2044279066774095,0.0637866581632879,63,0.9471025260029716,21,97.47619047619048
2020-02-01,4435,2946,2.804480651731161,15.587884358797076,208.1,166.21639509988177,74.20268700072621,0.0009522854505029,0.005292999782274,0.7159066943464516,0.0031368126589277,0.0075672189043843,0.0167982294013345,0.1972219980925158,0.0666066151448589,64,0.9310930074677528,20,89.1
2020-02-02,4898,3027,3.007598282127519,17.906862010126808,211.1,225.47747115842856,70.18889499121265,0.0009939187977949,0.0059176675512646,0.6771322538075939,0.0026940058370126,0.0080082832625018,0.0163164791449736,0.2069852039768648,0.0692472399833929,73,0.939213742979848,22,79.72727272727273
2020-02-03,4868,3262,2.7805027590435314,16.00314998092306,218.8,185.44638039066712,78.69080485115767,0.000852653406637,0.0049074363633618,0.7177835261454142,0.0027271574140628,0.0069891709343506,0.0160534071787805,0.1974928989015447,0.0637363873580521,83,0.9399141630901288,21,89.9047619047619
2020-02-04,5159,3461,2.791100837908119,16.86337133146153,242.1,197.25944844290728,86.73996894409937,0.000806676542748,0.0048738067431969,0.7126681712382469,0.0021629113625742,0.0069101795583163,0.0155300757443035,0.2029888378498398,0.06314743857566,72,0.946836174516036,20,101.6
2020-02-05,6442,4067,2.968281288418982,20.54133932261975,301.6,279.3503892963101,101.60762094102054,0.000730024911072,0.0050519772067436,0.6940325821742829,0.0022417142791451,0.0066929020652052,0.0141804988300743,0.2165061538832496,0.0652185348563147,80,0.9547578067371528,25,102.24
2020-02-06,6893,4425,2.935593220338983,20.92281561713564,317.2,300.7090953064107,108.05311778290994,0.000663560854507,0.0047293887018841,0.6936414640029255,0.0017980203429081,0.0063870226961882,0.0136086237968191,0.2116119924005655,0.0683705893951844,91,0.9421468926553672,28,97.89285714285714
2020-02-07,6797,4389,2.8913192071086806,20.139280116577844,306.5,285.061133794139,106.00697399527188,0.0006589150426409,0.0045896262799858,0.6963481852826793,0.0018059726809215,0.0062773916616951,0.0137272243017725,0.2050667041954823,0.0672170843217977,94,0.9400774663932558,26,102.46153846153847
2020-02-08,5654,3492,3.015463917525773,18.819142579282776,246.8,246.62635706671745,81.84478632478633,0.0008637822737111,0.005390759833653,0.6807868442626281,0.0024278636707645,0.0073920293119551,0.0152225735577487,0.2151708053696705,0.0665233516440477,68,0.949885452462772,25,84.88
2020-02-09,5748,3745,2.8630173564753005,18.751147560103984,272.6,235.38147760603425,95.21423241932476,0.0007646948067508,0.0050083193269508,0.6971110726285901,0.0020827348463085,0.0068150180556787,0.0148518761720536,0.2069435032089517,0.063229924131773,66,0.9511348464619492,24,99.83333333333333
2020-02-10,6027,4060,2.776847290640394,18.58582689817688,296.1,224.49741646620348,106.6317189994678,0.000684121037359,0.0045789176886368,0.7147207829966279,0.0019319134097849,0.0061788116627092,0.014426631802191,0.1979695583202259,0.0575251125990617,72,0.9536945812807882,25,109.6
2020-02-11,6488,4180,2.9043062200956937,18.33555989262629,256.4,266.5746424549792,88.28270181219109,0.0006949763627891,0.0043875472344164,0.7065755233424432,0.0025624832843474,0.0063488308314669,0.0141041411235913,0.1860660645779932,0.0687402370991689,103,0.9222488038277512,27,87.48148148148148
2020-02-12,9168,5630,3.0507992895204263,24.47887214357571,415.9,398.0616660770037,136.32493013507218,0.0005419789109114,0.0043487070782689,0.6898158688730446,0.0018113093296219,0.0057291600318835,0.012033146668978,0.2115964116266621,0.070695934955789,139,0.9360568383658968,30,122.06666666666666
2020-02-13,6960,4430,2.9327313769751693,20.409697347406148,293.9,308.58530425151486,100.21374692118226,0.000662165585228,0.0046081953821192,0.6924048396019388,0.0021333658417652,0.0064176397648473,0.0135848273511355,0.2040204469199676,0.0698833999609686,114,0.9340857787810384,27,93.44444444444444
2020-02-14,7793,5011,2.926761125523848,20.35744306617581,340.9,294.0402863554584,116.476878494477,0.0005841838573899,0.0040633618894562,0.7119567724918016,0.0018586159582514,0.0057594998956451,0.0128991909369207,0.1985358160097221,0.0666748764795462,118,0.935741368988226,26,121.3076923076923
2020-02-15,7085,4468,2.9400179051029545,20.444106417193463,324.5,281.3557356799395,110.37347746650426,0.000658163847124,0.0045766972055503,0.6911259965083701,0.0017688492336043,0.0063278235471874,0.0135562692539259,0.209543723029231,0.0629166005329527,75,0.9559086839749328,26,108.15384615384616
2020-02-16,6775,3990,3.117794486215539,20.74692136228656,291.3,289.7040041145445,93.4314308681672,0.0007815980160981,0.0052010331818216,0.6703384606238549,0.0023535645836702,0.0070420615098844,0.0141787141908934,0.2135730721286814,0.068924781246515,76,0.944110275689223,26,97.92307692307692
2020-02-17,6942,4389,2.928685349737981,19.02886415719258,299.1,255.8759269646131,102.12773455733624,0.0006674305719548,0.0043365688598889,0.7123745128742871,0.0025614398588295,0.006162949098982,0.0137789836892585,0.1919678799324487,0.0683903942792284,116,0.9223057644110276,28,101.71428571428571
2020-02-18,7187,4603,2.921138388007821,20.023060641922225,314.5,284.80668882594733,107.66350587535328,0.0006347541043041,0.0043509475536554,0.7073286286435176,0.0018629517364035,0.0060288129129181,0.0134500198763497,0.197973664739077,0.0680119209899877,109,0.9306973712796004,26,110.57692307692308
2020-02-19,6652,4358,2.844424047728316,18.958001210329588,291.8,260.6606222658114,102.5866731203614,0.0006528400384962,0.0043511593321848,0.7158028107829391,0.0022353372074143,0.0061924150084569,0.013824509134539,0.1988825251497218,0.0673778929985085,106,0.9316200091785224,26,104.07692307692308
2020-02-20,7009,4591,2.8642997168372903,20.340097124104137,310.9,296.9974579015787,108.54311026615969,0.0006240304393981,0.0044313937089551,0.7143844438982778,0.0016904202243289,0.0060427239138914,0.0134648786352309,0.201348731287171,0.0676787725108408,102,0.935743846656502,26,110.15384615384616
2020-02-21,5632,3888,2.728909465020576,16.77176945532538,248.6,211.95480650365064,91.0986616399623,0.0007020605775715,0.0043148364948097,0.7406567346616083,0.0022609174252521,0.0061923528418599,0.0147937964151343,0.1913572033380692,0.0623545456241932,88,0.941358024691358,24,95.91666666666667
2020-02-22,5003,3386,2.7714116952155936,16.038228406621055,230.5,179.83061474621056,83.17060954816709,0.0008187331448199,0.0047380290713799,0.7211394764918816,0.0020551047495003,0.0068154163980641,0.0157760523082497,0.2003345654631257,0.0611426898798158,61,0.9486119314825752,22,96.36363636363636
2020-02-23,5047,3387,2.777088869205787,16.53876553154514,227.8,198.42520001249844,82.0283436104614,0.0008201680062627,0.0048844552662566,0.7179331744265532,0.0020422575534899,0.0068525080987757,0.0157572098929178,0.1994121858374,0.0625105931128557,69,0.9462651313847062,24,85.75
2020-02-24,5831,4014,2.71350274040857,16.621916965417956,265.4,195.1605492921149,97.80716121924348,0.0006761781062568,0.0041420176838818,0.7409803682642987,0.0020486605662107,0.0059473709692358,0.0146204251091727,0.1808629439482435,0.0625876656751594,96,0.9240159441953164,24,105.95833333333333
2020-02-25,6352,4223,2.8013260715131425,17.1125338348566,276.8,207.9354707595604,98.81034657650042,0.0006635068857207,0.0040531818651957,0.7317449011746446,0.0027762716230376,0.0059767521202578,0.0141801593285367,0.1841051203007411,0.0636104240916397,109,0.9287236561686004,25,108.84
2020-02-26,8787,5382,3.045707915273133,22.37325155089557,388.2,333.3670049659984,127.45805270863836,0.0005660115062763,0.0041578241127849,0.7049560505297128,0.0017489247962337,0.0055855306063332,0.0124340814488381,0.2025786393185483,0.0642523085523316,96,0.9448160535117056,31,123.93548387096774
2020-02-27,7520,4713,2.940377678760874,20.17951604572161,330.4,279.12728279406866,112.36651753499784,0.000624019031995,0.004282579805968,0.7088789743175963,0.0025314608265944,0.0058836115916513,0.0133252464810743,0.1970554138261581,0.0695097960378154,115,0.9210693825588796,28,111.89285714285714
2020-02-28,6158,4017,2.824993776450087,16.661905996392562,260.4,202.00999975248752,92.17719421924568,0.0007034347052913,0.0041488809751973,0.7228730815378471,0.0028421397402981,0.0061534546998335,0.0145284889707054,0.1856676335050059,0.0665623796851885,127,0.919093851132686,26,96.1923076923077
2020-02-29,4380,2823,2.8643287283032235,13.869962318984618,176.0,148.42776020677533,61.44546129112046,0.0010149995493632,0.0049149405807883,0.7056853700288088,0.0033217591348376,0.0077237119190558,0.0171632560885634,0.1854882619939894,0.0649049413857786,67,0.9284449167552248,24,69.04166666666667
2020-03-01,5731,3697,2.8650256965106844,17.40402522643483,270.4,190.4369712004473,94.37960725075529,0.0007751692901814,0.0047088812842085,0.709602341960185,0.0021167698723619,0.0067267541093855,0.0150080100380695,0.1997369221563227,0.0627075967278623,86,0.939680822288342,24,107.375
2020-03-02,5995,3977,2.8388232335931605,16.102479249843334,251.0,192.8807922007788,88.4169176262179,0.0007139897468795,0.0040499193284314,0.7257101725113193,0.0026865927045603,0.0061144845754016,0.0146307515802975,0.1879063685312351,0.0654054443548931,111,0.9223032436509933,26,94.92307692307692
2020-03-03,5355,3670,2.732425068119891,15.561613862294411,241.9,168.73082113235864,88.52941763063423,0.0007447329158135,0.0042413774495215,0.7344814654587402,0.0020196669205045,0.0064510200048671,0.0151942062948184,0.1879931494157777,0.0656098224614762,107,0.9204359673024524,24,97.75
2020-03-04,5700,4140,2.593719806763285,19.63744228007136,283.0,278.74755604309786,109.10970385546656,0.0006266537344197,0.0047444895578814,0.7401185506457137,0.0012642883172322,0.0054980727965542,0.01453674961068,0.134618281644432,0.0472565830496689,107,0.6956521739130435,22,123.5
